Id,Sales
1769,7743.187225465899
2625,8773.086338675937
3481,4489.931502961085
4337,4489.931502961085
5193,5032.933452911967
6049,5037.953489804842
6905,5048.627458339003
7761,5042.734696639763
8617,5131.327971572759
9473,4500.782878844836
10329,4500.782878844836
11185,6610.197238092578
12041,6740.9564749364945
12897,6808.098049702111
13753,7759.721416660201
14609,8971.048780042525
15465,4507.7674498623655
16321,4507.7674498623655
17177,5028.328529143715
18033,5006.387541897461
18889,5006.838718667682
19745,4998.905042359633
20601,5066.966354072821
21457,4499.620337556167
22313,4499.620337556167
23169,6615.408973175143
24025,6746.271305657129
24881,6813.4658174362985
25737,7776.578641981471
26593,9011.414486081705
27449,4494.650376259506
28305,4494.650376259506
29161,5070.600101259972
30017,5043.011482496588
30873,5044.663792511996
31729,5048.231064377742
32585,5112.715347095991
33441,4494.650376259506
34297,4494.650376259506
35153,6615.408973175143
36009,6748.6607334508135
36865,6815.879044515063
37721,7801.3383550236895
38577,8982.448381888336
39433,4494.650376259506
40289,4494.650376259506
58,7451.852761030127
914,7451.852761030127
1770,7617.045462400032
2626,9007.511484050094
3482,2895.137521068045
4338,5967.0000358272755
5194,5975.781935983307
6050,5975.781935983307
6906,5975.781935983307
7762,5975.781935983307
8618,5975.781935983307
9474,3272.947960315061
10330,5967.0000358272755
11186,7466.934749383053
12042,7466.934749383053
12898,7466.934749383053
13754,7617.045462400032
14610,9177.543630227065
15466,3463.96130733003
16322,5967.0000358272755
17178,5975.781935983307
18034,5975.781935983307
18890,5975.781935983307
19746,5975.781935983307
20602,5975.781935983307
21458,3481.1399221835572
22314,5967.0000358272755
23170,7487.320456690733
24026,7487.320456690733
24882,7487.320456690733
25738,7617.045462400032
26594,9177.543630227065
27450,3786.2540607196393
28306,5967.0000358272755
29162,5975.781935983307
30018,5975.781935983307
30874,5975.781935983307
31730,5975.781935983307
32586,5975.781935983307
33442,3825.360847770441
34298,5967.0000358272755
35154,7491.778173102523
36010,7491.778173102523
36866,7491.778173102523
37722,7628.095777316663
38578,9177.543630227065
39434,3857.2572055141823
40290,5967.0000358272755
59,8508.802777213537
915,8508.802777213537
1771,8750.16820470731
2627,11098.932423789238
3483,3476.960657701935
4339,6252.804391202083
5195,6252.804391202083
6051,6211.83959813768
6907,6211.83959813768
7763,6211.83959813768
8619,6211.83959813768
9475,3611.994122236403
10331,6252.804391202083
11187,8659.443485601078
12043,8659.443485601078
12899,8655.676909274944
13755,8783.218899820697
14611,11219.184729140994
15467,3861.119240430261
16323,6252.804391202083
17179,6252.804391202083
18035,6211.83959813768
18891,6211.83959813768
19747,6211.83959813768
20603,6211.83959813768
21459,3856.815088457467
22315,6252.804391202083
23171,8659.443485601078
24027,8659.443485601078
24883,8655.676909274944
25739,8814.866091193542
26595,11219.184729140994
27451,4006.5294233280374
28307,6157.363106964575
29163,6252.804391202083
30019,6211.83959813768
30875,6211.83959813768
31731,6211.83959813768
32587,6211.83959813768
33443,4056.0536369169636
34299,6252.804391202083
35155,8659.443485601078
36011,8659.443485601078
36867,8655.676909274944
37723,8814.866091193542
38579,11219.184729140994
39435,4079.2595890696566
40291,6252.804391202083
60,8577.14477385168
916,8516.72302738759
1772,9143.426703281013
2628,12175.298133817529
3484,5912.276902754021
4340,7555.908531786399
5196,7181.264322818177
6052,6180.090514977393
6908,6123.734394632218
7764,6191.389467237212
8620,6775.539951344328
9476,5904.432017318995
10332,7505.975599140442
11188,8768.77704322705
12044,8692.281311249866
12900,8650.570627851026
13756,9246.375971749841
14612,12146.57386520603
15468,6175.20303050056
16324,7849.463813559465
17180,7024.816710252802
18036,6179.923863195731
18892,6120.544587777721
19748,6191.542102223998
20604,6781.304588767846
21460,6182.1280869805805
22316,7849.463813559465
23172,8738.553753737455
24028,8643.432010748911
24884,8601.955735054387
25740,9180.55980006604
26596,12144.94778267511
27452,6164.806699109492
28308,7849.463813559465
29164,7017.303825437106
30020,6194.331143061962
30876,6130.702440552908
31732,6201.8177847590605
32588,6771.1863493128785
33444,6153.140069034464
34300,7894.546280560462
35156,8754.614188270936
36012,8659.317622700855
36868,8611.919632869816
37724,9180.55980006604
38580,12163.356015216272
39436,6219.993670206643
40292,7904.942897752109
61,5631.067222276321
917,5631.159157390458
1773,6475.277472652401
2629,8136.6204843801115
3485,4233.431293985385
4341,4233.431293985385
5197,4609.128405602485
6053,4471.541837728578
6909,4469.819728934567
7765,4481.23763257882
8621,4610.680195441464
9477,4233.431293985385
10333,4233.431293985385
11189,5660.715888114063
12045,5647.7446284618645
12901,5647.836835858177
13757,6453.307951894097
14613,8111.167791434855
15469,4233.431293985385
16325,4233.431293985385
17181,4621.159550555856
18037,4471.541837728578
18893,4469.819728934567
19749,4481.23763257882
20605,4623.208355527324
21461,4233.431293985385
22317,4233.431293985385
23173,5660.715888114063
24029,5645.7813334559405
24885,5645.873508798694
25741,6449.615219763492
26597,8111.167791434855
27453,4233.431293985385
28309,4233.431293985385
29165,4621.159550555856
30021,4473.1413786776175
30877,4471.418653858164
31733,4482.840641866402
32589,4638.6787769331
33445,4234.904907315519
34301,4234.904907315519
35157,5711.0648024518705
36013,5706.370426863439
36869,5705.634436461314
37725,6478.541287698112
38581,8082.993810644744
39437,4242.757557724475
40293,4242.757557724475
62,7826.476742326167
918,7787.653259593917
1774,8195.07208366003
2630,10624.042413887448
3486,8012.036958766033
4342,8012.036958766033
5198,6674.44545028374
6054,6066.122280110962
6910,5742.262416585945
7766,5756.338837115421
8622,5996.707308050417
9478,8014.896812159691
10334,8014.896812159691
11190,7857.780674624182
12046,7776.626254672288
12902,7744.57289039539
13758,8213.243672001729
14614,10612.527437037039
15470,8014.896812159691
16326,8014.896812159691
17182,6694.802072372821
18038,6056.222620642991
18894,5735.784723370269
19750,5749.845264664845
20606,5958.812498953193
21462,8001.079091840883
22318,8001.079091840883
23174,7852.302739027157
24030,7771.204894679026
24886,7739.173875931031
25742,8216.998961432479
26598,10612.527437037039
27454,7998.630714020072
28310,7998.630714020072
29166,6694.802072372821
30022,6109.198878005906
30878,5780.413311032651
31734,5794.583253591398
32590,6028.993001789832
33446,8005.724753516716
34302,8005.724753516716
35158,7870.407230363065
36014,7791.540356000119
36870,7752.312258140167
37726,8239.646983100432
38582,10597.992318191222
39438,7987.32257668287
40294,7987.32257668287
63,7420.332230408246
919,7432.319854779314
1775,7654.9975351407675
2631,9161.066535099497
3487,8207.620942115353
4343,8207.620942115353
5199,6748.89414406343
6055,6409.956399969284
6911,6540.384515601554
7767,6549.699081708859
8623,6725.784780834909
9479,8207.620942115353
10335,8207.620942115353
11191,7933.192386488186
12047,7685.725051588908
12903,7684.335956632713
13759,7713.316602590779
14615,9139.075226554809
15471,8182.367695596805
16327,8182.367695596805
17183,6753.45736024832
18039,6407.452069096862
18895,6547.041136935643
19751,6549.617873041414
20607,6725.7013889091495
21463,8182.367695596805
22319,8182.367695596805
23175,7935.144592619114
24031,7703.247048845015
24887,7701.854787015434
25743,7756.000339425986
26599,9139.075226554809
27455,8182.367695596805
28311,8182.367695596805
29167,6758.785318492457
30023,6413.504283393253
30879,6553.225201293956
31735,6555.8043712781
32591,6732.0542083544215
33447,8182.367695596805
34303,8182.367695596805
35159,7935.144592619114
36015,7703.247048845015
36871,7701.854787015434
37727,7744.641670461861
38583,9139.075226554809
39439,8197.121988855037
40295,8197.121988855037
64,9153.642635623219
920,9078.075605981901
1776,10907.569624955344
2632,12299.630414295267
3488,4148.596188913007
4344,4148.596188913007
5200,7393.871579495072
6056,7383.343442743348
6912,7359.660255266558
7768,7401.246300911363
8624,7401.246300911363
9480,4148.596188913007
10336,4148.596188913007
11192,9094.14712372576
12048,9162.12737079149
12904,9082.267877608925
13760,10907.569624955344
14616,12289.926624370208
15472,4148.596188913007
16328,4148.596188913007
17184,7393.871579495072
18040,7383.343442743348
18896,7359.660255266558
19752,7401.246300911363
20608,7401.246300911363
21464,4138.781824029514
22320,4138.781824029514
23176,9171.106731257272
24032,9241.408825465283
24888,9202.787526532551
25744,10894.409313929289
26600,12551.261405662517
27456,4135.84832902687
28312,4135.84832902687
29168,7393.871579495072
30024,7383.343442743348
30880,7359.660255266558
31736,7418.8574629417635
32592,7426.8136778460985
33448,4176.658702748332
34304,4176.658702748332
35160,9130.905528962598
36016,9248.362731339881
36872,9231.922666765477
37728,10873.140402019799
38584,12268.003927460722
39440,4320.905786028279
40296,4320.905786028279
65,4865.710836282983
921,4871.489625063506
1777,4960.745593089723
2633,5746.432542341197
3489,3099.0738977495685
4345,3099.0738977495685
5201,3516.4022624178865
6057,3094.7692900584184
6913,3186.997399563204
7769,3215.3288217015547
8625,3380.9541047169832
9481,3099.0738977495685
10337,3099.0738977495685
11193,4876.056401532731
12049,4865.710836282983
12905,4871.489625063506
13761,5131.879950304317
14617,5730.1943345447835
15473,3096.6637616267076
16329,3096.6637616267076
17185,3576.5010590106513
18041,3077.124244265554
18897,3167.0755526069406
19753,3186.501340201727
20609,3375.7703308284126
21465,3094.954297895694
22321,3094.954297895694
23177,4877.784920031849
24033,4867.435687371503
24889,4873.216524681101
25745,5130.305352644542
26601,5725.893762611131
27457,3094.954297895694
28313,3094.954297895694
29169,3576.5010590106513
30025,3064.21082800532
30881,3148.3623106859163
31737,3094.993903067745
32593,3292.616140743257
33449,3094.954297895694
34305,3094.954297895694
35161,4796.074012900508
36017,4786.043102797307
36873,4802.198594444914
37729,5111.433524909491
38585,5500.193192838593
39441,3094.954297895694
40297,3094.954297895694
66,8444.833734038784
922,8500.917026598983
1778,8681.97346873745
2634,11433.015266242704
3490,3626.1936080447676
4346,7014.7984652766845
5202,7014.7984652766845
6058,7014.7984652766845
6914,7014.7984652766845
7770,7019.555588871329
8626,7019.555588871329
9482,3922.6687092847837
10338,7014.7984652766845
11194,8451.851745749414
12050,8461.92544104152
12906,8518.122241958943
13762,8681.97346873745
14618,11538.852694951483
15474,4509.835762045303
16330,7014.7984652766845
17186,7014.7984652766845
18042,7014.7984652766845
18898,7014.7984652766845
19754,7019.555588871329
20610,7019.555588871329
21466,4536.118515766453
22322,7014.7984652766845
23178,8451.851745749414
24034,8461.92544104152
24890,8518.122241958943
25746,8694.537089358728
26602,11538.852694951483
27458,5003.503491085451
28314,7014.7984652766845
29170,7014.7984652766845
30026,7014.7984652766845
30882,7014.7984652766845
31738,7024.76297566463
32594,7024.76297566463
33450,5205.415747886409
34306,7014.7984652766845
35162,8525.904801947949
36018,8536.066760492435
36874,8592.755944023953
37730,8694.537089358728
38586,11518.29458348381
39442,5243.17566131439
40298,7014.7984652766845
67,5136.578714773911
923,5315.7632605334165
1779,5824.951164544993
2635,6230.93521430881
3491,3339.8742993615692
4347,3339.8742993615692
5203,3908.20200972595
6059,3769.868773444286
6915,3769.868773444286
7771,3771.49246516484
8627,3807.1811957610444
9483,3339.8742993615692
10339,3339.8742993615692
11195,5100.745300465321
12051,5158.066283135424
12907,5338.000401789676
13763,5821.117805730401
14619,6241.022306968737
15475,3339.8742993615692
16331,3339.8742993615692
17187,3915.724862878668
18043,3772.257908004906
18899,3772.257908004906
19755,3773.882628731571
20611,3803.457052390088
21467,3339.8742993615692
22323,3339.8742993615692
23179,5105.740231000918
24035,5163.117345532103
24891,5339.562741962736
25747,5750.90942179372
26603,6241.022306968737
27459,3339.8742993615692
28315,3339.8742993615692
29171,3915.724862878668
30027,3772.257908004906
30883,3772.257908004906
31739,3813.455674781271
32595,3854.658741634227
33451,3344.143849055918
34307,3344.143849055918
35163,5124.716937391949
36019,5215.745901876825
36875,5350.952434124082
37731,5684.316685377677
38587,6204.822878696562
39443,3338.6814205782034
40299,3338.6814205782034
68,6483.940359413885
924,6459.645926077137
1780,7401.13479909861
2636,8720.032374108132
3492,4398.150033649935
4348,4398.150033649935
5204,5676.392457142832
6060,5575.3882279368645
6916,5575.0998794187035
7772,5585.886145255072
8628,6071.2666090284465
9484,4390.206909681656
10340,4390.206909681656
11196,6823.745865621538
12052,6633.0871520262635
12908,6612.673625162924
13764,6954.775752902921
14620,8660.877608739702
15476,4396.097666954636
16332,4396.097666954636
17188,5676.392457142832
18044,5584.559240952401
18900,5584.270418126808
19756,5595.074426401969
20612,6071.2666090284465
21468,4399.946507275602
22324,4399.946507275602
23180,6823.745865621538
24036,6633.0871520262635
24892,6612.673625162924
25748,6960.137502202238
26604,8660.877608739702
27460,4509.542781252383
28316,4509.542781252383
29172,5683.9938422108635
30028,5592.90728411486
30884,5592.618029544288
31740,5603.438188123084
32596,6086.119381435144
33452,4539.692270559257
34308,4539.692270559257
35164,6823.745865621538
36020,6646.408346460842
36876,6625.99043882164
37732,6972.241232105401
38588,8657.189132375699
39444,4535.564963990188
40300,4535.564963990188
69,7389.428165369015
925,7455.834912335419
1781,9568.89384127128
2637,11509.856017162194
3493,7251.303693037809
4349,7251.303693037809
5205,7551.767920846197
6061,7288.201900716959
6917,7268.70558218796
7773,7290.7944550133525
8629,7632.210096668641
9485,7251.303693037809
10341,7251.303693037809
11197,7413.385449722252
12053,7409.549875632139
12909,7475.080267504985
13765,9568.89384127128
14621,11619.510968761993
15477,7245.858537990125
16333,7245.858537990125
17189,7576.2336356648275
18045,7296.760845055241
18901,7277.241630905707
19757,7299.356443933579
20613,7641.173029129256
21469,7221.063093530957
22325,7221.063093530957
23181,7424.497735082904
24037,7420.656411663542
24893,7486.285030239846
25749,9594.94555985355
26605,11594.108029452056
27461,7221.063093530957
28317,7221.063093530957
29173,7576.2336356648275
30029,7296.760845055241
30885,7277.241630905707
31741,7321.474421720711
32597,7664.326754615066
33453,7215.269010827666
34309,7215.269010827666
35165,7427.065489046814
36021,7413.820075717898
36877,7482.244285262305
37733,9589.42317653127
38589,11422.033394448923
39445,7215.269010827666
40301,7215.269010827666
70,5838.468436340026
926,5879.720536475531
1782,6254.934660767413
2638,7225.69798459018
3494,4597.220846034001
4350,4597.220846034001
5206,4456.111633085536
6062,4434.626995013345
6918,4431.459957160366
7774,4431.459957160366
8630,4431.459957160366
9486,4593.207930824644
10342,4593.207930824644
11198,5843.229342133877
12054,5843.229342133877
12910,5884.515080776575
13766,6252.079773971004
14622,7256.116216295904
15478,4593.207930824644
16334,4593.207930824644
17190,4456.111633085536
18046,4434.626995013345
18902,4431.459957160366
19758,4431.459957160366
20614,4431.459957160366
21470,4588.108477056765
22326,4588.108477056765
23182,5848.971376494062
24038,5848.971376494062
24894,5890.297685875299
25750,6254.563535349954
26606,7256.116216295904
27462,4588.108477056765
28318,4588.108477056765
29174,4456.111633085536
30030,4434.626995013345
30886,4431.459957160366
31742,4431.459957160366
32598,4431.459957160366
33454,4596.108118050567
34310,4596.108118050567
35166,5857.23666356831
36022,5857.23666356831
36878,5893.920660137133
37734,6257.741748253007
38590,7245.831403667111
39446,4600.083691665874
40302,4600.083691665874
71,7041.791207946761
927,7052.594017097852
1783,7282.7638657338175
2639,10140.165028876138
3495,5444.559165048603
4351,5444.559165048603
5207,5076.186013180829
6063,4716.182092431737
6919,4643.128565789376
7775,4616.353360505542
8631,4684.595624608525
9487,5423.018889103401
10343,5423.018889103401
11199,7045.263093596458
12055,7041.791207946761
12911,7052.594017097852
13767,7343.857226579082
14623,10240.113308306312
15479,5437.659117288067
16335,5437.659117288067
17191,5139.947656450009
18047,4710.297057271261
18903,4639.266232719005
19759,4612.513300081591
20615,4680.6987976424325
21471,5429.204545176711
22327,5429.204545176711
23183,7045.263093596458
24039,7041.791207946761
24895,7052.594017097852
25751,7475.418765634176
26607,10238.968947971805
27463,5426.07209432302
28319,5426.07209432302
29175,5117.164494448593
30031,4713.6783130015265
30887,4648.199070774639
31743,4695.804405538478
32599,4807.593872088541
33455,5422.257064122922
34311,5422.257064122922
35167,7065.900990746219
36023,7066.303906267365
36879,7077.144320339421
37735,7645.741924751179
38591,10240.90405884501
39447,5408.124992196408
40303,5408.124992196408
72,6831.172363027782
928,6831.902628454652
1784,7069.525325631284
2640,8763.609469904368
3496,3384.487491511672
4352,3384.487491511672
5208,5496.322382258825
6064,5146.570077278257
6920,5146.570077278257
7776,5146.570077278257
8632,5146.570077278257
9488,3384.487491511672
10344,3384.487491511672
11200,7089.332408768392
12056,6897.516139919276
12912,6898.2534976231345
13768,7097.291772004847
14624,8842.398070583902
15480,3384.487491511672
16336,3384.487491511672
17192,5496.322382258825
18048,5146.570077278257
18904,5146.570077278257
19760,5146.570077278257
20616,5146.570077278257
21472,3379.478292350949
22328,3379.478292350949
23184,7140.491526809197
24040,6936.144860344908
24896,6939.875741261793
25752,7138.499653453661
26608,8866.199206344018
27464,3379.478292350949
28320,3379.478292350949
29176,5496.322382258825
30032,5146.570077278257
30888,5146.570077278257
31744,5149.3680614769855
32600,5149.3680614769855
33456,3379.478292350949
34312,3379.478292350949
35168,7181.062185033109
36024,6994.449616013597
36880,6998.211858458344
37736,7211.574739241616
38592,8439.616101035112
39448,3379.478292350949
40304,3379.478292350949
73,7850.039367278129
929,7850.039367278129
1785,8025.16569636952
2641,9946.339613171222
3497,4139.008419502106
4353,5947.379940123788
5209,5956.13296450966
6065,5956.13296450966
6921,5956.13296450966
7777,5956.13296450966
8633,5956.13296450966
9489,4323.727297375946
10345,5947.379940123788
11201,7870.776675444964
12057,7865.927255311336
12913,7865.927255311336
13769,8025.16569636952
14625,10003.704210753316
15481,5031.610078380481
16337,5947.379940123788
17193,5956.13296450966
18049,5956.13296450966
18905,5956.13296450966
19761,5956.13296450966
20617,5956.13296450966
21473,5138.605335876959
22329,5947.379940123788
23185,7870.776675444964
24041,7865.927255311336
24897,7865.927255311336
25753,8025.16569636952
26609,10003.704210753316
27465,5476.1221230101355
28321,5947.379940123788
29177,5956.13296450966
30033,5956.13296450966
30889,5956.13296450966
31745,5956.13296450966
32601,5956.13296450966
33457,5948.432843188774
34313,5947.379940123788
35169,7906.594967504125
36025,7901.723478653034
36881,7901.723478653034
37737,8042.812327736441
38593,10003.704210753316
39449,6006.193520067265
40305,5947.379940123788
74,6223.459100109707
930,6226.238355378197
1786,6467.491621756967
2642,7883.355294272773
3498,5237.735568332048
4354,5273.940842269488
5210,4977.898769636311
6066,4514.024505439685
6922,4466.9937069585285
7778,4444.417865506692
8634,4785.1998271608
9490,5241.351977770831
10346,5277.582249742773
11202,6305.327306281334
12058,6232.940557885415
12914,6226.238355378197
13770,6467.491621756967
14626,7896.635696901736
15482,5248.867785182
16338,5277.582249742773
17194,4989.1647200091065
18050,4527.567878226246
18906,4487.112288049212
19762,4464.434768841208
20618,4804.194441063543
21474,5248.867785182
22330,5277.582249742773
23186,6305.327306281334
24042,6232.940557885415
24898,6226.238355378197
25754,6467.491621756967
26610,7891.924633855507
27466,5259.3841432941335
28322,5277.582249742773
29178,4978.3495186122345
30034,4527.567878226246
30890,4487.112288049212
31746,4491.274270453213
32602,4861.437058621113
33458,5259.3841432941335
34314,5277.582249742773
35170,6306.025233343215
36026,6253.920030848094
36882,6229.105727931406
37738,6481.870168698249
38594,7933.6425537938385
39450,5264.562996729482
40306,5282.779022638561
75,6182.54893305698
931,6339.17626275528
1787,6494.975899257323
2643,7448.681434106748
3499,3268.267555964633
4355,5717.1394327568005
5211,4904.235754124796
6067,4502.090409194642
6923,4535.873829544814
7779,4555.274532833849
8635,4673.810471765218
9491,3279.402852367849
10347,5717.1394327568005
11203,6461.63264168454
12059,6453.42499724759
12915,6529.032348701838
13771,6615.713274933432
14627,7460.628107627653
15483,3362.387379936879
16339,5717.1394327568005
17195,4902.079614840804
18051,4502.090409194642
18907,4535.873829544814
19763,4555.274532833849
20619,4673.810471765218
21475,3362.387379936879
22331,5717.1394327568005
23187,6398.354079146717
24043,6376.982817300316
24899,6539.397444426596
25755,6639.997031093659
26611,7468.365437761543
27467,3498.0181082266613
28323,5655.777455415275
29179,4893.16692058338
30035,4502.090409194642
30891,4535.873829544814
31747,4555.274532833849
32603,4673.810471765218
33459,3595.1089906822904
34315,5717.1394327568005
35171,6470.223289056532
36027,6456.891705065796
36883,6593.155676340138
37739,6690.468311231893
38595,7468.365437761543
39451,3617.022177893361
40307,5717.1394327568005
76,8341.718780047955
932,8350.36289187833
1788,8595.511460425883
2644,10906.275790327518
3500,8226.530781930778
4356,8226.530781930778
5212,6958.758071706143
6068,6619.357976486244
6924,6622.624515200053
7780,6627.0039871830495
8636,6720.949343565251
9492,8218.386672039982
10348,8218.386672039982
11204,8391.832539901621
12060,8343.491001346896
12916,8365.332746739425
13772,8634.613898372836
14628,10946.966330844964
15484,8218.386672039982
16340,8218.386672039982
17196,6909.719056517325
18052,6564.552940830636
18908,6567.792434206905
19764,6572.13564631107
20620,6665.303181245266
21476,8204.218134232538
22332,8204.218134232538
23188,8618.651819792854
24044,8601.512594538177
24900,8664.551904933804
25756,8634.613898372836
26612,10946.966330844964
27468,8201.707594655752
28324,8201.707594655752
29180,6992.675213169327
30036,6663.240764192532
30892,6672.565084660591
31748,6676.977581817258
32604,6771.631371024714
33460,8231.987685019896
34316,8231.987685019896
35172,8638.609109960998
36028,8621.430197235595
36884,8657.467858075885
37740,8634.613898372836
38596,10946.966330844964
39452,8217.746713221008
40308,8217.746713221008
77,8581.902845892027
933,8588.606994768335
1789,8731.687071661987
2645,9512.829888716604
3501,3041.577880553455
4357,6861.684814435856
5213,6755.048187533464
6069,6180.244655697302
6925,6182.621559501153
7781,6263.6746421972675
8637,6378.331839446985
9493,3058.97859168767
10349,6948.305662823475
11205,8594.309048870264
12061,8600.534329579074
12917,8607.253033297433
13773,8749.387584417207
14629,10225.24721326428
15485,3114.590949361908
16341,7323.966362641884
17197,6952.7764673896045
18053,6018.0916702864
18909,6026.641151208107
19765,6130.0641853817815
20621,6283.9215213975185
21477,3099.2027447767096
22333,7005.2920955939235
23189,8654.583533213565
24045,8658.315091027594
24901,8665.078932850407
25757,8708.639362787648
26613,10099.001286989978
27469,3167.063907221478
28325,6761.447935603383
29181,6500.5154842793445
30037,5981.495476208723
30893,5989.992967483177
31749,6092.78708311621
32605,6245.708808104799
33461,3255.957404296254
34317,6754.344335058415
35173,8654.583533213565
36029,8658.315091027594
36885,8665.078932850407
37741,8703.486266385324
38597,10099.001286989978
39453,3262.117781650547
40309,6761.0261900565
78,8671.502778763053
934,8663.082584112264
1790,9313.02642383001
2646,10402.616140040676
3502,5571.601098050004
4358,5571.601098050004
5214,5482.962898678287
6070,5337.517319214723
6926,5351.477708063173
7782,5367.381383007194
8638,5813.0522770883135
9494,5629.876417614837
10350,5629.876417614837
11206,8771.724843261618
12062,8769.699153710266
12918,8732.348478199483
13774,9330.542095555944
14630,10435.831867367737
15486,5730.621724269725
16342,5730.621724269725
17198,5703.011753405845
18054,5424.5545720928
18910,5455.525746220284
19766,5456.277348699286
20622,5875.362327958345
21478,5640.123414666637
22334,5640.123414666637
23190,8741.196684828858
24046,8739.178045267421
24902,8718.021720772014
25758,9363.666063870558
26614,10431.139655364359
27470,5640.123414666637
28326,5640.123414666637
29182,5505.2700377551355
30038,5387.052489559285
30894,5425.0319698001795
31750,5440.873699593104
32606,5928.564008278665
33462,5673.981331228862
34318,5673.981331228862
35174,8956.632868711577
36030,8931.845134354711
36886,8879.784307080476
37742,9528.387772862527
38598,10407.788487593298
39454,5678.759008957873
40310,5678.759008957873
79,5111.816950226597
935,5338.858853959158
1791,5562.199221778172
2647,7307.192768041802
3503,2329.965923052089
4359,3371.089925886125
5215,4389.65005801969
6071,4282.076230443771
6927,4302.403656428453
7783,4327.789164301591
8639,4442.759738300529
9495,2337.904337125694
10351,3371.089925886125
11207,4913.785448526403
12063,4907.523768519473
12919,5035.185024608411
13775,5053.618565912588
14631,7103.705899767301
15487,2379.0775191012212
16343,3371.089925886125
17199,4389.65005801969
18055,4282.076230443771
18911,4302.403656428453
19767,4327.789164301591
20623,4442.759738300529
21479,2379.0775191012212
22335,3367.2287463864914
23191,4981.906137285741
24047,4996.177404426735
24903,5131.442890208851
25759,5307.810656643899
26615,7152.053829934699
27471,2479.7909899190527
28327,3367.2287463864914
29183,4389.65005801969
30039,4288.096158330488
30895,4308.452161489411
31751,4333.873357406978
32607,4453.477200189617
33463,2576.6964556584703
34319,3367.2287463864914
35175,5210.816289433988
36031,5239.429714943184
36887,5393.785210999242
37743,5500.172531584395
38599,7162.980411172184
39455,2581.5716491955145
40311,3367.2287463864914
80,6994.436484154268
936,6994.436484154268
1792,8070.414422552298
2648,9396.280819387497
3504,6972.066170959914
4360,6972.066170959914
5216,6389.413865618686
6072,6299.614525991347
6928,6310.636133438596
7784,6314.399529190321
8640,6399.299214394098
9496,6972.066170959914
10352,6972.066170959914
11208,7007.618400230377
12064,6994.436484154268
12920,6994.436484154268
13776,8059.804466287795
14632,9454.841405380668
15488,7121.358457260551
16344,7121.358457260551
17200,6404.582135313757
18056,6329.215848960484
18912,6340.289245951417
19768,6344.070325561836
20624,6405.995001981836
21480,7121.358457260551
22336,7121.358457260551
23192,7016.051366200894
24048,7002.853587010765
24904,7002.853587010765
25760,8156.820248368414
26616,9454.841405380668
27472,7121.358457260551
28328,7121.358457260551
29184,6404.582135313757
30040,6329.215848960484
30896,6340.289245951417
31752,6344.070325561836
32608,6405.995001981836
33464,7121.358457260551
34320,7121.358457260551
35176,7016.051366200894
36032,7002.853587010765
36888,7002.853587010765
37744,8156.820248368414
38600,9454.841405380668
39456,7121.358457260551
40312,7121.358457260551
81,11156.686136737697
937,11182.459426801348
1793,11424.165177345421
2649,13813.18617517873
3505,3476.960657701935
4361,12695.47703719691
5217,12051.62600578937
6073,11104.524415345822
6929,11177.066926887297
7785,11310.272369682974
8641,11728.638370940424
9497,3611.994122236403
10353,12695.47703719691
11209,11388.693773772513
12065,11292.008872249644
12921,11318.094774147294
13777,11581.637102546723
14633,14012.056030535436
15489,3861.119240430261
16345,12695.47703719691
17201,12051.62600578937
18057,11104.524415345822
18913,11177.066926887297
19769,11310.272369682974
20625,11728.638370940424
21481,3856.815088457467
22337,12695.47703719691
23193,11496.86765967116
24049,11406.651812569518
24905,11433.002553481047
25761,11699.220514513141
26617,14012.056030535436
27473,4006.5294233280374
28329,12235.99284600504
29185,12051.62600578937
30041,11104.524415345822
30897,11177.066926887297
31753,11310.272369682974
32609,11728.638370940424
33465,4056.0536369169636
34321,12695.47703719691
35177,11496.86765967116
36033,11406.651812569518
36889,11433.002553481047
37745,11699.220514513141
38601,14012.056030535436
39457,4079.2595890696566
40313,12695.47703719691
82,7983.457652366109
938,7983.457652366109
1794,8134.431950455442
2650,9530.406370113247
3506,3449.1583821885465
4362,5979.593716543487
5218,5988.088222649101
6074,5968.643585314956
6930,5968.643585314956
7786,5968.643585314956
8642,5968.643585314956
9498,3596.0015141600097
10354,5979.593716543487
11210,7993.708407758893
12066,7993.708407758893
12922,7993.708407758893
13778,8134.431950455442
14634,9662.571883215156
15490,3850.590935821469
16346,5979.593716543487
17202,5988.088222649101
18058,5968.643585314956
18914,5968.643585314956
19770,5968.643585314956
20626,5968.643585314956
21482,3846.298520192518
22338,5979.593716543487
23194,8018.222579893237
24050,8018.222579893237
24906,8018.222579893237
25762,8134.431950455442
26618,9662.571883215156
27474,3969.927131096326
28330,5979.593716543487
29186,5988.088222649101
30042,5968.643585314956
30898,5968.643585314956
31754,5968.643585314956
32610,5968.643585314956
33466,4029.3908050932437
34322,5979.593716543487
35178,8018.222579893237
36034,8018.222579893237
36890,8018.222579893237
37746,8134.431950455442
38602,9662.571883215156
39458,4052.4442108412427
40314,5979.593716543487
83,6256.092566042199
939,6281.792976325644
1795,6421.102264668038
2651,7387.375692890692
3507,3642.5431838034647
4363,3467.2532491820452
5219,3949.9557365553037
6075,3942.2523339010795
6931,3944.5307555333156
7787,3941.1738611592664
8643,3960.0575808467165
9499,3791.383668920005
10355,3467.2532491820452
11211,6251.043677626792
12067,6279.17543645427
12923,6312.471411149158
13779,6439.428128004107
